conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c5ed451b-ef39-47a3-aee7-8f5be0aa8431,CA Datacom/DB,released,knowledge,sector-specific,,"El programa informático CA Datacom/DB es una herramienta para crear, actualizar y gestionar bases de datos, actualmente desarrollado por la empresa de software CA Technologies.",http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f | http://data.europa.eu/esco/isced-f/0612,sistemas de gestión de bases de datos | diseño y administración de redes y bases de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c6c23b4b-c9c9-42c8-86d2-3646631bdbd4,cortar digitalmente el metraje sin editar,released,skill/competence,sector-specific,,Cortar digitalmente el metraje de vídeo para componer la secuencia de la película y decidir qué se puede utilizar.,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5,manejar equipos audiovisuales operativos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c6c37f68-190e-4482-905c-93007a64ed61,operar el equipo de radar,released,skill/competence,cross-sector,trabajar con el equipo de radar | utilizar el equipo de radar,Operar pantallas de radar y otros equipos de radar; asegurarse de que los aviones vuelen manteniendo entre sí una distancia de seguridad.,http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,manejar equipos de comunicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c7282ec3-9153-4b4b-b7de-777e3207b04e,sistema de alimentación informatizado,released,knowledge,sector-specific,sistema de alimentación computarizado | sistema de alimentación controlado por ordenador | sistema de alimentación controlado por computadora,El funcionamiento de sistemas de alimentación informatizados que proporcionan alimentación a animales.,http://data.europa.eu/esco/isced-f/0811,producción agrícola y ganadera
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c741be10-1d34-42ed-94fc-3e78791e4bd5,aconsejar sobre servicios de citas en línea,released,skill/competence,occupation-specific,,Ayudar a los clientes a crear un perfil en línea en las redes sociales o sitios de citas que presente una imagen positiva pero veraz de sí mismos. Prestar asesoramiento sobre cómo enviar mensajes y conseguir contactos.,http://data.europa.eu/esco/skill/62afcfdd-a2a6-4143-bafb-59c77e15a01c | http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d | http://data.europa.eu/esco/skill/fcea2d0a-76ff-41ec-960d-ffc44dda252a,asesorar sobre productos y servicios | asesorar a otras personas | preparar a los clientes para tener éxito en las citas
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c7451027-8249-405a-bb1b-342ff0f3fb3b,Salt (herramientas para la gestión de la configuración del software),released,knowledge,sector-specific,,"La herramienta Salt es un programa de software para llevar a cabo identificación, control, informe de situación y auditoría de la configuración.",http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f | http://data.europa.eu/esco/isced-f/0613,herramientas para la gestión de la configuración del software | desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c779cf40-506b-44b6-a366-b3bff0a5e11a,uso de la intranet,released,skill/competence,occupation-specific,,"Utilizar una red privada dentro de una organización para almacenar información y mejorar la comunicación y la colaboración entre los empleados.
	",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,utilizar herramientas digitales para la colaboración y la productividad
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c77db25e-bb51-4a10-b2ad-99b48b1b4a37,mantener soporte físico informático,released,skill/competence,cross-sector,condicionar a hardware de ordenadores | realizar tareas de mantenimiento en hardware de ordenadores | preparar hardware de ordenadores,"Diagnosticar y detectar fallos en el funcionamiento de los componentes y sistemas de hardware informático y retirarlos, sustituirlos o repararlos cuando sea necesario. Ejecutar tareas de mantenimiento preventivo de los equipos, como almacenar componentes de hardware en espacios limpios, sin polvo y sin humedad.",http://data.europa.eu/esco/skill/ec0401f1-f690-46be-934b-f6f5611085f5,"mantener aparatos eléctricos, electrónicos y de precisión"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e,LINQ,released,knowledge,sector-specific,,El lenguaje informático LINQ es un lenguaje de consulta para la extracción de información de una base de datos y de documentos que contienen la información necesaria. Lo desarrolla la empresa de software Microsoft.,http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586 | http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806,desarrollo y análisis de software y aplicaciones | lenguajes de consulta | lenguaje de consulta del sistema de descripción de recursos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c8ca84c8-7eb7-493f-9178-729f46b7591a,montar un panel de control de apuestas,released,skill/competence,occupation-specific,,Montar un panel de control de apuestas utilizado para visualizar la información pertinente a las apuestas relativas a un evento.,http://data.europa.eu/esco/skill/f839b1da-78b6-4466-86f4-a5798821ea20,configurar sistemas informáticos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c8d53d69-d900-4092-af80-c5d0422bcdb3,Source (sistemas de creación de juegos digitales),released,knowledge,sector-specific,,"El motor de juegos Source, un marco de software que consiste en entornos de desarrollo integrados y herramientas de diseño especializadas, diseñado para la iteración rápida de juegos informáticos creados por usuarios.",http://data.europa.eu/esco/isced-f/0211 | http://data.europa.eu/esco/skill/966f2fd3-3de6-42da-b87c-da924c6d7960,técnicas audiovisuales y producción para medios de comunicación | sistemas de creación de juegos digitales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c8de8023-ab8a-402b-a828-b2b57cd3b2f7,instalar software,released,skill/competence,cross-sector,instalar programas y sistemas de programación | instalar soporte lógico | instalar elementos de programación | instalar programas informáticos,"Instalar instrucciones de lectura mecánica, como programas informáticos, para instruir al procesador del ordenador para que realice una serie de acciones concretas.",http://data.europa.eu/esco/skill/f839b1da-78b6-4466-86f4-a5798821ea20,configurar sistemas informáticos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c8fa4313-80b0-4f37-8b1b-1739707bc362,enseñar alfabetización digital,released,skill/competence,cross-sector,,"Instruir a estudiantes en la teoría y la práctica de las competencias (básicas) digitales e informáticas, como escribir a máquina de manera eficiente, trabajar con tecnologías básicas en línea y consultar el correo electrónico. Esto también implica entrenar a los estudiantes en el uso adecuado de equipos de hardware y programas de software.",http://data.europa.eu/esco/skill/238343b1-7b51-42b3-a9ed-cf24d3a236e7 | http://data.europa.eu/esco/skill/6c4fa8c8-e9e1-49b5-897f-6b61fe649488,identificar carencias en competencias digitales | formar sobre procedimientos operativos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c900bdb8-0ed1-4d39-80f8-6e0a05a575f4,trabajar con servicios digitales a disposición de los ciudadanos,released,skill/competence,occupation-specific,,"Utilizar, gestionar y trabajar con servicios públicos y privados en línea, como el comercio electrónico, la administración electrónica, la banca electrónica y los servicios de sanidad electrónica.
	",http://data.europa.eu/esco/skill/258fea29-09db-4918-8235-0d7d529cd31c | http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,"navegar, buscar y filtrar datos digitales | utilizar servicios electrónicos"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c95c29fe-3971-46b7-80e9-1f7e75ba99b3,utilizar programas informáticos específicos para el análisis de datos,released,skill/competence,occupation-specific,emplear programas informáticos para el análisis de datos | usar programas informáticos para el análisis de datos,"Utilizar software específico para el análisis de datos, incluidas estadísticas, hojas de cálculo y bases de datos. Explorar otras posibilidades para presentar informes a los gerentes, superiores o clientes.",http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f | http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,"realizar un análisis de datos | gestionar, recopilar y almacenar datos digitales"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c9b6aa32-6c42-4903-8e5a-23e43edf03fc,técnicas de moderación en línea,released,knowledge,sector-specific,,Las estrategias y los métodos utilizados para interactuar en línea y moderar en línea a usuarios y grupos.,http://data.europa.eu/esco/isced-f/0413 | http://data.europa.eu/esco/skill/5b46f572-7ced-4efd-b270-a81a164d521c,gestión y administración | moderar debates
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c9e96450-421d-48af-9ee6-d9c50e29afc2,técnicas de recuperación de las TIC,released,knowledge,sector-specific,,"Las técnicas para la recuperación de componentes y datos de hardware o software después de un fallo, corrupción o daños.",http://data.europa.eu/esco/isced-f/0613,desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ca71c597-51c2-4ead-a7b0-b108bce89caf,informática cognitiva,released,knowledge,sector-specific,,"Campo interdisciplinar entre la ciencia cognitiva y la informática que implica simular procesos de pensamiento humano a través de un enfoque informatizado. Utiliza algoritmos de minería de datos y tratamiento del lenguaje natural para imitar el funcionamiento del cerebro humano.
	",http://data.europa.eu/esco/isced-f/0688,programas y certificaciones interdisciplinarios relacionados con las tecnologías de la información y la comunicación
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ca73ac82-867a-4afa-9732-834aebe896ff,requisitos de usuario de sistemas de TIC,released,knowledge,sector-specific,,"El proceso destinado a satisfacer las necesidades de los usuarios y las organizaciones con los componentes y servicios del sistema, teniendo en cuenta las tecnologías disponibles y las técnicas necesarias para extraer y especificar los requisitos, interrogando a los usuarios para determinar los síntomas del problema y analizar los síntomas.",http://data.europa.eu/esco/isced-f/0613,desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ca8fae74-46ff-4e1b-94ef-ce22393e02e7,transcribir textos,released,skill/competence,occupation-specific,copiar textos | trasladar textos | reproducir textos,"Utilizar dispositivos de entrada como el ratón, el teclado y el escáner para transcribir textos en un ordenador.",http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed,introducir y modificar información
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cae4c053-05d1-413d-8499-f37793aad56e,software de edición de audio,released,knowledge,cross-sector,,"Los distintos programas informáticos para la edición y la generación de audio, como Adobe Audition, Soundforge y Power Sound Power Editor.",http://data.europa.eu/esco/isced-f/0611,uso de computadores
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cb5cccc9-abe4-4b11-abe6-d27e5cd85fb1,gestionar las normas de intercambio de datos,released,skill/competence,sector-specific,,Establecer y mantener normas para transformar datos de esquemas de origen en la estructura de datos necesaria de un esquema de resultados.,http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c,elaborar medidas y procedimientos operativos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cb886ee9-c4e4-4d3b-9961-228e9f283a69,utilizar equipos de ultrasonido,released,skill/competence,occupation-specific,utilizar aparatos de ultrasonido | usar aparatos de ultrasonido | emplear equipos de ultrasonido | emplear aparatos de ultrasonido | usar equipos de ultrasonido,Utilizar técnicas y equipos de ultrasonido para descubrir defectos existentes en materiales sólidos.,http://data.europa.eu/esco/skill/7ca69606-5ffc-4668-ae53-713c1f1612e6,manejar equipos científicos y de laboratorio
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cbe2c304-1e7d-489a-97d9-a7d3e37a9db6,aplicar teoría de sistemas de TIC,released,skill/competence,sector-specific,,Aplicar los principios de la teoría de sistemas de TIC para explicar y documentar las características del sistema que se pueden aplicar universalmente a otros sistemas.,http://data.europa.eu/esco/skill/f839b1da-78b6-4466-86f4-a5798821ea20,configurar sistemas informáticos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cbeb1221-10ed-4676-a2a1-576718977001,manejar los procesadores de señales de audio,released,skill/competence,cross-sector,,Manejar los procesadores de señales de audio para modificar señales auditivas.,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5 | http://data.europa.eu/esco/skill/bcc0db5f-c1e8-4f08-b68b-020396ef07b9,manejar equipos audiovisuales operativos | utilizar software de reproducción de audio
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cc608319-716f-4940-b80d-79e76d8a2cad,equipo de proyección,released,knowledge,occupation-specific,,"Los diferentes tipos de equipos de proyección, sus propiedades y usos.",http://data.europa.eu/esco/isced-f/0211,técnicas audiovisuales y producción para medios de comunicación
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cc716f65-a0d0-4fba-95d9-64c358f697c0,supervisar investigaciones tecnológicas,released,skill/competence,sector-specific,,Analizar e investigar las tendencias recientes y las novedades en la investigación del ámbito de las TIC. Observar y prever la adquisición gradual de dominio en este ámbito.,http://data.europa.eu/esco/skill/7a17d7ce-01a2-4746-bbcc-22ffe22fa16e | http://data.europa.eu/esco/skill/e2a5e046-3357-493e-bbdc-8d0ef82005cc,controlar las tendencias en tecnología | realizar seguimiento de avances en el ámbito de especialización
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cc7370dd-69fa-4c67-a96f-d4d135d38700,evaluación de la calidad de los datos,released,knowledge,sector-specific,análisis de calidad de datos | evaluación e indicadores de calidad en bases de datos | calidad de los datos y metadatos | tratamiento y evaluación de la calidad de los datos | criterios e indicadores para evaluar la calidad de los datos,"El proceso de revelación de cuestiones relativas a los datos utilizando indicadores, medidas y parámetros de calidad para planificar estrategias de limpieza y enriquecimiento de datos con arreglo a criterios de calidad de los datos.",http://data.europa.eu/esco/isced-f/0417 | http://data.europa.eu/esco/skill/c7cc6dc5-d56b-4323-8e5c-47c4022f615f,competencias laborales | métodos de garantía de la calidad
